datum,id_night,light,noise,temp,hum
01:22:00,106,993,302,20.6,62.0
01:23:00,106,986,288,20.6,62.0
01:24:00,106,989,245,20.6,62.0
01:26:00,106,983,247,20.6,62.0
01:27:00,106,998,275,20.6,62.0
01:28:00,106,1001,249,20.6,62.0
01:29:00,106,974,264,20.6,62.0
01:30:00,106,1007,248,20.6,62.0
01:31:00,106,999,253,20.6,62.0
01:32:00,106,1001,286,20.6,62.0
01:33:00,106,1004,250,20.6,62.0
01:34:00,106,953,248,20.6,62.0
01:35:00,106,975,247,20.6,62.0
01:36:00,106,976,276,20.6,62.0
01:37:00,106,1001,252,20.6,62.0
01:38:00,106,1023,252,20.6,62.0
01:39:00,106,1005,256,20.6,62.0
01:40:00,106,960,246,20.6,62.0
01:41:00,106,1023,241,20.6,62.0
01:42:00,106,1004,286,20.6,62.0
01:43:00,106,1002,243,20.6,62.0
01:44:00,106,1001,250,20.6,62.0
01:45:00,106,971,248,20.6,62.0
01:46:00,106,995,279,20.6,62.0
01:47:00,106,1002,245,20.5,62.0
01:48:00,106,990,251,20.5,62.0
01:49:00,106,1002,259,20.5,62.0
01:50:00,106,976,242,20.5,62.0
01:51:00,106,1004,251,20.6,62.0
01:52:00,106,1003,291,20.6,62.0
01:53:00,106,972,240,20.6,62.0
01:54:00,106,1023,246,20.6,62.0
01:55:00,106,1023,249,20.6,62.0
01:56:00,106,989,273,20.6,62.0
01:57:00,106,976,251,20.7,61.0
01:58:00,106,975,247,20.7,61.0
01:59:00,106,1013,266,20.7,61.0
02:00:00,106,996,248,20.7,61.0
02:01:00,106,1023,250,20.7,61.0
02:02:00,106,975,289,20.8,61.0
02:03:00,106,965,240,20.8,61.0
02:04:00,106,989,249,20.8,61.0
02:05:00,106,993,249,20.8,61.0
02:06:00,106,1023,273,20.7,61.0
02:07:00,106,1023,246,20.8,61.0
02:08:00,106,1004,247,20.8,61.0
02:09:00,106,987,263,20.8,61.0
02:10:00,106,983,249,20.8,61.0
02:11:00,106,965,254,20.7,61.0
02:12:00,106,983,296,20.7,61.0
02:13:00,106,1023,249,20.7,61.0
02:14:00,106,1013,278,20.7,61.0
02:15:00,106,982,277,20.7,61.0
02:16:00,106,1014,307,20.7,62.0
02:17:00,106,991,280,20.7,62.0
02:18:00,106,1000,279,20.7,61.0
02:19:00,106,994,282,20.7,62.0
02:20:00,106,986,277,20.7,62.0
02:21:00,106,987,279,20.7,61.0
02:22:00,106,1019,310,20.7,62.0
02:23:00,106,1002,282,20.7,61.0
02:24:00,106,986,255,20.7,61.0
02:25:00,106,999,249,20.7,61.0
02:26:00,106,999,273,20.7,62.0
02:27:00,106,988,246,20.7,62.0
02:28:00,106,1001,246,20.7,62.0
02:29:00,106,1013,263,20.7,62.0
02:30:00,106,988,250,20.7,62.0
02:32:00,106,999,249,20.7,62.0
02:33:00,106,997,288,20.7,61.0
02:34:00,106,1005,244,20.7,61.0
02:35:00,106,1012,250,20.7,62.0
02:36:00,106,1017,263,20.7,61.0
02:37:00,106,1000,242,20.7,62.0
02:38:00,106,1006,250,20.7,62.0
02:39:00,106,1005,255,20.7,61.0
02:40:00,106,989,243,20.7,62.0
02:41:00,106,1001,253,20.7,62.0
02:42:00,106,1023,287,20.7,62.0
02:43:00,106,1023,277,20.7,62.0
02:44:00,106,995,249,20.7,62.0
02:45:00,106,1000,251,20.7,62.0
02:46:00,106,1023,274,20.7,62.0
02:47:00,106,1014,248,20.7,62.0
02:48:00,106,987,254,20.7,62.0
02:49:00,106,979,249,20.7,62.0
02:50:00,106,1023,254,20.7,62.0
02:51:00,106,999,251,20.7,62.0
02:52:00,106,982,281,20.6,62.0
02:53:00,106,1001,247,20.6,62.0
02:54:00,106,1010,258,20.6,62.0
02:55:00,106,1017,245,20.6,62.0
02:56:00,106,972,270,20.6,62.0
02:57:00,106,1005,243,20.6,62.0
02:58:00,106,1007,245,20.6,62.0
02:59:00,106,996,273,20.6,62.0
03:00:00,106,1023,265,20.6,62.0
03:01:00,106,1004,244,20.6,62.0
03:02:00,106,1023,287,20.6,62.0
03:03:00,106,1023,244,20.6,62.0
03:04:00,106,1010,248,20.7,62.0
03:05:00,106,1012,249,20.7,62.0
03:06:00,106,1005,244,20.7,62.0
03:07:00,106,991,236,20.7,62.0
03:08:00,106,994,249,20.8,62.0
03:09:00,106,997,249,20.8,62.0
03:10:00,106,1008,227,20.8,61.0
03:11:00,106,1017,239,20.7,62.0
03:12:00,106,985,287,20.7,62.0
03:13:00,106,1023,247,20.7,62.0
03:14:00,106,994,279,20.7,62.0
03:15:00,106,988,275,20.7,62.0
03:16:00,106,1002,296,20.7,62.0
03:17:00,106,964,273,20.7,62.0
03:18:00,106,1023,279,20.7,62.0
03:19:00,106,1023,277,20.8,61.0
03:20:00,106,1003,279,20.8,62.0
03:21:00,106,965,275,20.7,62.0
03:22:00,106,996,309,20.8,62.0
03:23:00,106,985,277,20.7,62.0
03:24:00,106,968,247,20.7,62.0
03:25:00,106,1001,248,20.7,62.0
03:26:00,106,1008,261,20.7,62.0
03:27:00,106,1013,251,20.7,62.0
03:28:00,106,1000,248,20.7,62.0
03:29:00,106,993,263,20.7,62.0
03:30:00,106,982,244,20.7,62.0
03:31:00,106,1000,248,20.7,62.0
03:32:00,106,999,282,20.7,62.0
03:33:00,106,955,251,20.7,62.0
03:34:00,106,1000,244,20.7,62.0
03:35:00,106,1015,248,20.7,62.0
03:37:00,106,989,274,20.7,62.0
03:38:00,106,975,246,20.6,62.0
03:39:00,106,1000,267,20.6,62.0
03:40:00,106,983,245,20.7,62.0
03:41:00,106,1002,252,20.7,62.0
03:42:00,106,1023,285,20.7,62.0
03:43:00,106,1023,233,20.7,62.0
03:44:00,106,996,251,20.6,62.0
03:45:00,106,1019,257,20.6,62.0
03:46:00,106,984,273,20.7,62.0
03:47:00,106,968,258,20.7,62.0
03:48:00,106,965,250,20.6,62.0
03:49:00,106,998,272,20.6,62.0
03:50:00,106,1001,244,20.6,62.0
03:51:00,106,977,229,20.6,62.0
03:52:00,106,1007,291,20.6,62.0
03:53:00,106,996,246,20.6,62.0
03:54:00,106,1023,249,20.6,62.0
03:55:00,106,959,248,20.6,62.0
03:56:00,106,990,316,20.6,62.0
03:57:00,106,1023,232,20.6,62.0
03:58:00,106,965,253,20.6,62.0
03:59:00,106,1023,255,20.6,62.0
04:00:00,106,961,261,20.7,62.0
04:01:00,106,1005,245,20.6,62.0
04:02:00,106,1000,283,20.7,62.0
04:03:00,106,1008,261,20.7,62.0
04:04:00,106,990,247,20.7,62.0
04:05:00,106,996,247,20.6,62.0
04:06:00,106,1023,282,20.7,62.0
04:07:00,106,965,247,20.6,62.0
04:08:00,106,964,250,20.7,62.0
04:09:00,106,997,260,20.7,62.0
04:10:00,106,956,240,20.7,62.0
04:11:00,106,1006,259,20.7,62.0
04:12:00,106,959,287,20.7,62.0
04:13:00,106,987,253,20.7,62.0
04:14:00,106,976,274,20.6,62.0
04:15:00,106,988,285,20.6,62.0
04:16:00,106,994,298,20.6,62.0
04:17:00,106,1023,276,20.6,62.0
04:18:00,106,1023,278,20.6,62.0
04:19:00,106,1002,280,20.6,62.0
04:20:00,106,1006,288,20.6,62.0
04:21:00,106,1020,279,20.7,62.0
04:22:00,106,985,315,20.7,62.0
04:23:00,106,1023,278,20.7,62.0
04:24:00,106,991,243,20.7,62.0
04:25:00,106,1023,248,20.7,62.0
04:26:00,106,1005,272,20.7,62.0
04:27:00,106,975,246,20.7,62.0
04:28:00,106,999,252,20.7,62.0
04:29:00,106,995,260,20.7,62.0
04:30:00,106,985,252,20.7,62.0
04:31:00,106,1001,249,20.8,62.0
04:32:00,106,1012,290,20.7,62.0
04:33:00,106,1023,252,20.7,62.0
04:34:00,106,1002,248,20.7,62.0
04:35:00,106,1001,247,20.7,62.0
04:36:00,106,1008,271,20.6,62.0
04:37:00,106,985,241,20.6,62.0
04:38:00,106,1017,251,20.6,62.0
04:39:00,106,975,260,20.6,62.0
04:40:00,106,985,249,20.6,62.0
04:42:00,106,1023,247,20.7,62.0
04:43:00,106,1013,286,20.7,62.0
04:44:00,106,996,242,20.7,62.0
04:45:00,106,965,250,20.7,62.0
04:46:00,106,1003,271,20.7,62.0
04:47:00,106,1000,247,20.7,62.0
04:48:00,106,1003,250,20.7,62.0
04:49:00,106,977,276,20.7,62.0
04:50:00,106,987,257,20.7,62.0
04:51:00,106,996,226,20.7,62.0
04:52:00,106,996,287,20.7,62.0
04:53:00,106,996,251,20.7,62.0
04:54:00,106,977,254,20.7,62.0
04:55:00,106,988,247,20.7,62.0
04:56:00,106,1017,264,20.7,62.0
04:57:00,106,1023,253,20.7,62.0
04:58:00,106,1012,249,20.7,62.0
04:59:00,106,982,262,20.7,62.0
05:00:00,106,999,264,20.7,62.0
05:01:00,106,1023,253,20.7,62.0
05:02:00,106,1003,292,20.7,62.0
05:03:00,106,1012,239,20.7,62.0
05:04:00,106,1023,246,20.6,62.0
05:05:00,106,1023,250,20.6,62.0
05:06:00,106,998,266,20.6,62.0
05:07:00,106,978,255,20.7,62.0
05:08:00,106,999,252,20.6,62.0
05:09:00,106,1001,262,20.6,62.0
05:10:00,106,1006,237,20.6,62.0
05:11:00,106,998,253,20.6,62.0
05:12:00,106,1004,287,20.6,62.0
05:13:00,106,1000,251,20.6,62.0
05:14:00,106,981,286,20.6,62.0
05:15:00,106,994,275,20.6,62.0
05:16:00,106,1004,302,20.6,62.0
05:17:00,106,992,275,20.6,62.0
05:18:00,106,993,279,20.6,62.0
05:19:00,106,1005,282,20.6,62.0
05:20:00,106,988,283,20.6,62.0
05:21:00,106,982,281,20.6,62.0
05:22:00,106,986,316,20.6,62.0
05:23:00,106,1020,278,20.6,62.0
05:24:00,106,1011,247,20.6,62.0
05:25:00,106,993,247,20.6,62.0
05:26:00,106,970,291,20.6,62.0
05:27:00,106,1023,257,20.6,62.0
05:28:00,106,1010,245,20.6,62.0
05:29:00,106,1023,265,20.6,62.0
05:30:00,106,991,248,20.6,62.0
05:31:00,106,1000,251,20.6,62.0
05:32:00,106,959,290,20.6,62.0
05:33:00,106,1023,232,20.6,62.0
05:34:00,106,1000,265,20.6,62.0
05:35:00,106,997,258,20.6,62.0
05:36:00,106,997,277,20.6,62.0
05:37:00,106,1012,257,20.6,62.0
05:38:00,106,1009,264,20.6,62.0
05:39:00,106,995,261,20.6,62.0
05:40:00,106,968,263,20.6,62.0
05:41:00,106,1016,260,20.6,62.0
05:42:00,106,999,293,20.6,62.0
05:43:00,106,967,266,20.6,62.0
05:44:00,106,1010,259,20.6,62.0
05:45:00,106,1007,256,20.7,62.0
05:46:00,106,1007,263,20.6,62.0
05:47:00,106,1008,253,20.6,62.0
05:49:00,106,1023,261,20.7,62.0
05:50:00,106,1001,262,20.7,62.0
05:51:00,106,1023,259,20.6,62.0
05:52:00,106,1007,277,20.7,62.0
05:53:00,106,1000,251,20.7,62.0
05:54:00,106,989,261,20.6,62.0
05:55:00,106,966,259,20.6,62.0
05:56:00,106,994,279,20.6,62.0
05:57:00,106,1000,252,20.6,62.0
05:58:00,106,1002,259,20.6,62.0
05:59:00,106,1005,272,20.6,62.0
06:00:00,106,964,264,20.6,62.0
06:01:00,106,1002,259,20.6,62.0
06:02:00,106,1007,289,20.6,62.0
06:03:00,106,1017,259,20.6,62.0
06:04:00,106,983,261,20.6,62.0
06:05:00,106,966,259,20.6,62.0
06:06:00,106,999,288,20.7,62.0
06:07:00,106,1015,259,20.7,62.0
06:08:00,106,1002,259,20.7,62.0
06:09:00,106,1008,265,20.7,62.0
06:10:00,106,1000,256,20.7,62.0
06:11:00,106,1023,258,20.7,62.0
06:12:00,106,1001,287,20.7,62.0
06:13:00,106,1003,261,20.7,62.0
06:14:00,106,996,283,20.8,61.0
06:15:00,106,970,289,20.8,61.0
06:16:00,106,1002,232,20.8,61.0
06:17:00,106,1005,286,20.9,61.0
06:18:00,106,996,291,20.9,61.0
06:19:00,106,988,273,21.0,61.0
06:20:00,106,971,280,21.1,61.0
06:21:00,106,998,277,21.1,61.0
06:22:00,106,999,248,21.1,61.0
06:23:00,106,985,290,21.2,61.0
06:24:00,106,1023,266,21.2,61.0
06:25:00,106,1000,263,21.3,61.0
06:26:00,106,1003,289,21.4,61.0
06:27:00,106,1006,262,21.4,61.0
06:28:00,106,1023,268,21.5,61.0
06:29:00,106,1006,273,21.5,61.0
06:30:00,106,1000,269,21.5,60.0
06:31:00,106,1023,265,21.7,60.0
06:32:00,106,1022,297,21.7,60.0
06:33:00,106,1019,261,21.7,60.0
06:34:00,106,999,251,21.7,60.0
06:35:00,106,998,248,21.8,60.0
06:36:00,106,1002,279,21.9,60.0
06:37:00,106,1009,250,21.9,60.0
06:38:00,106,997,248,21.9,60.0
06:39:00,106,996,261,22.0,60.0
06:40:00,106,1021,253,22.0,60.0
06:41:00,106,1023,258,22.0,60.0
06:42:00,106,983,296,22.0,60.0
06:43:00,106,953,251,22.0,60.0
06:44:00,106,989,264,22.0,60.0
06:45:00,106,1015,259,22.1,60.0
06:46:00,106,959,285,22.0,60.0
06:47:00,106,991,260,22.1,60.0
06:48:00,106,978,267,22.1,60.0
06:49:00,106,995,279,22.0,60.0
06:50:00,106,1004,264,22.1,60.0
06:51:00,106,990,262,22.0,60.0
06:52:00,106,990,308,22.0,60.0
06:53:00,106,1001,262,22.0,60.0
06:55:00,106,974,254,22.0,60.0
06:56:00,106,994,254,22.0,60.0
06:57:00,106,956,256,22.0,60.0
06:58:00,106,956,256,22.0,60.0
06:59:00,106,979,265,22.0,60.0
07:00:00,106,990,256,22.0,60.0
07:01:00,106,1008,255,22.0,60.0
07:02:00,106,993,295,21.9,60.0
07:03:00,106,972,254,21.9,60.0
07:04:00,106,1022,256,21.9,60.0
07:05:00,106,1023,252,21.9,60.0
07:06:00,106,991,287,21.9,60.0
07:07:00,106,953,255,21.9,60.0
07:08:00,106,1016,256,21.9,60.0
07:09:00,106,960,266,21.9,60.0
07:10:00,106,990,250,21.9,60.0
07:11:00,106,975,255,21.9,60.0
07:12:00,106,974,296,21.9,60.0
07:13:00,106,944,251,21.9,60.0
07:14:00,106,968,285,21.9,61.0
07:15:00,106,972,286,21.9,61.0
07:16:00,106,1005,302,21.9,61.0
07:17:00,106,969,289,21.9,60.0
07:18:00,106,990,285,21.8,60.0
07:19:00,106,1005,296,21.8,61.0
07:20:00,106,963,278,21.8,61.0
07:21:00,106,971,290,21.8,61.0
07:22:00,106,979,315,21.8,61.0
07:23:00,106,1023,280,21.8,61.0
07:24:00,106,930,250,21.8,61.0
07:25:00,106,929,252,21.7,61.0
07:26:00,106,958,276,21.7,61.0
07:27:00,106,971,245,21.7,61.0
